Datetime,Open,High,Low,Close,Volume
2022-12-08 09:30:00,110.72000122070312,111.48999786376953,110.72000122070312,111.33999633789062,97012.0
2022-12-08 09:31:00,111.44000244140625,111.54000091552734,110.7699966430664,110.79000091552734,35278.0
2022-12-08 09:32:00,110.63999938964844,110.76000213623047,110.16999816894531,110.18000030517578,14502.0
2022-12-08 09:33:00,110.13999938964844,110.23500061035156,110.01000213623047,110.01000213623047,32602.0
2022-12-08 09:34:00,110.01000213623047,110.20999908447266,109.83000183105469,110.1449966430664,22351.0
2022-12-08 09:35:00,110.22000122070312,110.33999633789062,110.02999877929688,110.32250213623047,25562.0
2022-12-08 09:36:00,110.30500030517578,110.63999938964844,110.30500030517578,110.61750030517578,20188.0
2022-12-08 09:37:00,110.69000244140625,110.95500183105469,110.69000244140625,110.80999755859375,10192.0
2022-12-08 09:38:00,110.76000213623047,110.9800033569336,110.76000213623047,110.87000274658203,2786.0
2022-12-08 09:39:00,110.80999755859375,110.94999694824219,110.80000305175781,110.87999725341797,13255.0
2022-12-08 09:40:00,110.87999725341797,110.94000244140625,110.69999694824219,110.72000122070312,23506.0
2022-12-08 09:41:00,110.72000122070312,110.7699966430664,110.43000030517578,110.51000213623047,18544.0
2022-12-08 09:42:00,110.47000122070312,110.79000091552734,110.46749877929688,110.58999633789062,20022.0
2022-12-08 09:43:00,110.56999969482422,110.91000366210938,110.41999816894531,110.86000061035156,15059.0
2022-12-08 09:44:00,110.80999755859375,110.80999755859375,110.38999938964844,110.44000244140625,10831.0
2022-12-08 09:45:00,110.37999725341797,110.37999725341797,110.33000183105469,110.375,14447.0
2022-12-08 09:46:00,110.5,110.58000183105469,110.44999694824219,110.57499694824219,1412.0
2022-12-08 09:47:00,110.68000030517578,110.80000305175781,110.51000213623047,110.51000213623047,10035.0
2022-12-08 09:48:00,110.36000061035156,110.51000213623047,110.24500274658203,110.47000122070312,9339.0
2022-12-08 09:49:00,110.4800033569336,110.51499938964844,110.26000213623047,110.28500366210938,13222.0
2022-12-08 09:50:00,110.23999786376953,110.63999938964844,110.16000366210938,110.54000091552734,21351.0
2022-12-08 09:51:00,110.55500030517578,110.77999877929688,110.55500030517578,110.77999877929688,4883.0
2022-12-08 09:52:00,110.8499984741211,110.8550033569336,110.67500305175781,110.67500305175781,7555.0
2022-12-08 09:53:00,110.7300033569336,110.80999755859375,110.54499816894531,110.58000183105469,9265.0
2022-12-08 09:54:00,110.56999969482422,110.7300033569336,110.56999969482422,110.7300033569336,14127.0
2022-12-08 09:55:00,110.69000244140625,110.77999877929688,110.55999755859375,110.75,8277.0
2022-12-08 09:56:00,110.65499877929688,110.86499786376953,110.61499786376953,110.86499786376953,3838.0
2022-12-08 09:57:00,110.875,110.91999816894531,110.68000030517578,110.72000122070312,10010.0
2022-12-08 09:58:00,110.7300033569336,110.76000213623047,110.6500015258789,110.76000213623047,9583.0
2022-12-08 09:59:00,110.70999908447266,110.76000213623047,110.62000274658203,110.69999694824219,10020.0
2022-12-08 10:00:00,110.6500015258789,110.7699966430664,110.5199966430664,110.52999877929688,7775.0
2022-12-08 10:01:00,110.48999786376953,110.63999938964844,110.4800033569336,110.6050033569336,11719.0
2022-12-08 10:02:00,110.66999816894531,110.72000122070312,110.45999908447266,110.46499633789062,13244.0
2022-12-08 10:03:00,110.43499755859375,110.43499755859375,110.18000030517578,110.30999755859375,4957.0
2022-12-08 10:04:00,110.26000213623047,110.33000183105469,110.12000274658203,110.26000213623047,15919.0
2022-12-08 10:05:00,110.26000213623047,110.69000244140625,110.25,110.66500091552734,20654.0
2022-12-08 10:06:00,110.66999816894531,110.70999908447266,110.54000091552734,110.66999816894531,21055.0
2022-12-08 10:07:00,110.69000244140625,110.69000244140625,110.44499969482422,110.44499969482422,22371.0
2022-12-08 10:08:00,110.4800033569336,110.5999984741211,110.4800033569336,110.56999969482422,4088.0
2022-12-08 10:09:00,110.62000274658203,110.81999969482422,110.5999984741211,110.72000122070312,18098.0
2022-12-08 10:10:00,110.69419860839844,110.69999694824219,110.31999969482422,110.31999969482422,9714.0
2022-12-08 10:11:00,110.30000305175781,110.44999694824219,110.23999786376953,110.23999786376953,10183.0
2022-12-08 10:12:00,110.26000213623047,110.44000244140625,110.26000213623047,110.4000015258789,10141.0
2022-12-08 10:13:00,110.38999938964844,110.44000244140625,110.33000183105469,110.33000183105469,13557.0
2022-12-08 10:14:00,110.33999633789062,110.3499984741211,110.22000122070312,110.22000122070312,28934.0
2022-12-08 10:15:00,110.26000213623047,110.37000274658203,110.08999633789062,110.12000274658203,12780.0
2022-12-08 10:16:00,110.05000305175781,110.0999984741211,109.88999938964844,109.91999816894531,17720.0
2022-12-08 10:17:00,109.94999694824219,109.94999694824219,109.80000305175781,109.81999969482422,12521.0
2022-12-08 10:18:00,109.79000091552734,109.81999969482422,109.62000274658203,109.70999908447266,13961.0
2022-12-08 10:19:00,109.70999908447266,109.87999725341797,109.70999908447266,109.7249984741211,13301.0
2022-12-08 10:20:00,109.80000305175781,109.94000244140625,109.7699966430664,109.88999938964844,7478.0
2022-12-08 10:21:00,109.92500305175781,109.97000122070312,109.81999969482422,109.83999633789062,6659.0
2022-12-08 10:22:00,109.83999633789062,109.93000030517578,109.73999786376953,109.83999633789062,16177.0
2022-12-08 10:23:00,109.83999633789062,110.0,109.83999633789062,110.0,10228.0
2022-12-08 10:24:00,110.0,110.26000213623047,109.97000122070312,110.26000213623047,21375.0
2022-12-08 10:25:00,110.20999908447266,110.23500061035156,109.98500061035156,110.08999633789062,31203.0
2022-12-08 10:26:00,110.13500213623047,110.28500366210938,110.13500213623047,110.22000122070312,13230.0
2022-12-08 10:27:00,110.18000030517578,110.23999786376953,110.08999633789062,110.22000122070312,8276.0
2022-12-08 10:28:00,110.20999908447266,110.30999755859375,110.20999908447266,110.29000091552734,4422.0
2022-12-08 10:29:00,110.27999877929688,110.30500030517578,110.2300033569336,110.27999877929688,5081.0
2022-12-08 10:30:00,110.2699966430664,110.33000183105469,110.08180236816406,110.08180236816406,12007.0
2022-12-08 10:31:00,110.11000061035156,110.11000061035156,109.9800033569336,109.9800033569336,5584.0
2022-12-08 10:32:00,109.93499755859375,109.98999786376953,109.86000061035156,109.98999786376953,8805.0
2022-12-08 10:33:00,110.0199966430664,110.06999969482422,109.94000244140625,110.05000305175781,9240.0
2022-12-08 10:34:00,110.04000091552734,110.04000091552734,109.77999877929688,109.86499786376953,8493.0
2022-12-08 10:35:00,109.9000015258789,109.91500091552734,109.79000091552734,109.87999725341797,5270.0
2022-12-08 10:36:00,109.93000030517578,110.0199966430664,109.88999938964844,110.01000213623047,5932.0
2022-12-08 10:37:00,110.04000091552734,110.18499755859375,110.04000091552734,110.1050033569336,9243.0
2022-12-08 10:38:00,110.16999816894531,110.16999816894531,109.94499969482422,109.9800033569336,7111.0
2022-12-08 10:39:00,110.01000213623047,110.02999877929688,109.83000183105469,109.88999938964844,22091.0
2022-12-08 10:40:00,109.87000274658203,109.87000274658203,109.73999786376953,109.81999969482422,11833.0
2022-12-08 10:41:00,109.76000213623047,109.90499877929688,109.69999694824219,109.69999694824219,17986.0
