Datetime,Open,High,Low,Close,Volume
2022-11-25 09:30:00,,,,,
2022-11-25 09:31:00,,,,,
2022-11-25 09:32:00,,,,,
2022-11-25 09:33:00,,,,,
2022-11-25 09:34:00,433.4100036621094,435.20001220703125,433.4100036621094,435.20001220703125,4201.0
2022-11-25 09:35:00,434.5799865722656,434.614990234375,434.08099365234375,434.08099365234375,635.0
2022-11-25 09:36:00,434.625,434.625,434.08099365234375,434.08099365234375,649.0
2022-11-25 09:37:00,434.614990234375,434.614990234375,434.614990234375,434.614990234375,321.0
2022-11-25 09:38:00,434.04998779296875,434.04998779296875,433.29998779296875,433.29998779296875,641.0
2022-11-25 09:39:00,433.4700012207031,433.4700012207031,433.4700012207031,433.4700012207031,126.0
2022-11-25 09:40:00,,,,,
2022-11-25 09:41:00,433.30999755859375,434.0249938964844,433.30999755859375,433.42999267578125,331.0
2022-11-25 09:42:00,433.2200012207031,433.2200012207031,433.2200012207031,433.2200012207031,364.0
2022-11-25 09:43:00,433.1000061035156,433.1000061035156,433.05999755859375,433.05999755859375,513.0
2022-11-25 09:44:00,,,,,
2022-11-25 09:45:00,433.31500244140625,433.31500244140625,433.31500244140625,433.31500244140625,349.0
2022-11-25 09:46:00,,,,,
2022-11-25 09:47:00,433.5849914550781,433.5849914550781,433.364990234375,433.44000244140625,1037.0
2022-11-25 09:48:00,433.3550109863281,433.5249938964844,433.1499938964844,433.1650085449219,1024.0
2022-11-25 09:49:00,433.55120849609375,433.55499267578125,432.7200012207031,433.1050109863281,2188.0
2022-11-25 09:50:00,432.92999267578125,433.57501220703125,432.92999267578125,433.07000732421875,1713.0
2022-11-25 09:51:00,433.010009765625,433.04998779296875,433.010009765625,433.04998779296875,254.0
2022-11-25 09:52:00,432.9849853515625,433.2650146484375,432.54998779296875,433.2650146484375,4126.0
2022-11-25 09:53:00,,,,,
2022-11-25 09:54:00,434.0,434.8399963378906,433.822509765625,434.8399963378906,966.0
2022-11-25 09:55:00,434.82000732421875,434.82000732421875,434.82000732421875,434.82000732421875,775.0
2022-11-25 09:56:00,,,,,
2022-11-25 09:57:00,,,,,
2022-11-25 09:58:00,,,,,
2022-11-25 09:59:00,435.2250061035156,435.31500244140625,435.2250061035156,435.31500244140625,1224.0
2022-11-25 10:00:00,435.6650085449219,435.6650085449219,435.6650085449219,435.6650085449219,371.0
2022-11-25 10:01:00,,,,,
2022-11-25 10:02:00,435.8349914550781,435.8349914550781,435.8349914550781,435.8349914550781,226.0
2022-11-25 10:03:00,435.8450012207031,435.92999267578125,434.2300109863281,434.8900146484375,6347.0
2022-11-25 10:04:00,434.70001220703125,435.6647033691406,434.70001220703125,435.5450134277344,1168.0
2022-11-25 10:05:00,,,,,
2022-11-25 10:06:00,435.614990234375,435.614990234375,435.614990234375,435.614990234375,111.0
2022-11-25 10:07:00,435.6600036621094,435.6600036621094,434.8900146484375,435.1600036621094,8936.0
2022-11-25 10:08:00,435.4800109863281,436.19500732421875,435.4800109863281,436.19500732421875,5661.0
2022-11-25 10:09:00,,,,,
2022-11-25 10:10:00,436.45001220703125,436.4549865722656,436.45001220703125,436.4549865722656,341.0
2022-11-25 10:11:00,436.44000244140625,436.8800048828125,435.7200012207031,435.7200012207031,2939.0
2022-11-25 10:12:00,,,,,
2022-11-25 10:13:00,,,,,
2022-11-25 10:14:00,436.05999755859375,436.05999755859375,436.05999755859375,436.05999755859375,615.0
2022-11-25 10:15:00,,,,,
2022-11-25 10:16:00,,,,,
2022-11-25 10:17:00,436.364990234375,436.7250061035156,436.3399963378906,436.7250061035156,1203.0
2022-11-25 10:18:00,,,,,
2022-11-25 10:19:00,436.6549987792969,437.0,436.5350036621094,437.0,529.0
2022-11-25 10:20:00,436.70001220703125,436.70001220703125,436.1400146484375,436.1400146484375,1742.0
2022-11-25 10:21:00,436.5199890136719,436.5199890136719,436.5199890136719,436.5199890136719,122.0
2022-11-25 10:22:00,436.6000061035156,436.6000061035156,436.6000061035156,436.6000061035156,470.0
2022-11-25 10:23:00,,,,,
2022-11-25 10:24:00,,,,,
2022-11-25 10:25:00,437.1509094238281,437.1509094238281,437.1509094238281,437.1509094238281,1314.0
2022-11-25 10:26:00,,,,,
2022-11-25 10:27:00,,,,,
2022-11-25 10:28:00,,,,,
2022-11-25 10:29:00,436.75,436.75,436.75,436.75,372.0
2022-11-25 10:30:00,,,,,
2022-11-25 10:31:00,437.0849914550781,437.0849914550781,437.0849914550781,437.0849914550781,312.0
2022-11-25 10:32:00,,,,,
2022-11-25 10:33:00,,,,,
2022-11-25 10:34:00,,,,,
2022-11-25 10:35:00,437.4599914550781,437.4599914550781,437.1700134277344,437.3599853515625,1432.0
2022-11-25 10:36:00,,,,,
2022-11-25 10:37:00,437.55499267578125,437.55499267578125,437.55499267578125,437.55499267578125,266.0
2022-11-25 10:38:00,437.1199951171875,437.57000732421875,437.1000061035156,437.32000732421875,3559.0
2022-11-25 10:39:00,437.2200012207031,437.2200012207031,437.2200012207031,437.2200012207031,257.0
2022-11-25 10:40:00,437.6199951171875,437.6700134277344,437.6199951171875,437.6700134277344,633.0
2022-11-25 10:41:00,,,,,
2022-11-25 10:42:00,438.0350036621094,438.0350036621094,438.0350036621094,438.0350036621094,173.0
2022-11-25 10:43:00,,,,,
2022-11-25 10:44:00,437.8399963378906,437.8399963378906,437.5199890136719,437.7449951171875,3130.0
